dataset,score,ambiguity,e_model,width,u_cal,sigma_cal
bank,0.005912333158742425,0.002828260075809913,0.0022363475685701676,0.0008103727714748781,0.0015139170902284669,0.0012492350687205835
bank,0.2311202738382084,0.21072836109458656,0.04180153902743058,0.0060975609756097615,0.035845906754670795,0.02985583109456031
bank,0.740744084170634,0.2249044211351828,0.07428775574860863,0.00990099009900991,0.04718873220253962,0.0382701399846804
bank,0.049756067503567925,0.03893732079608703,0.010275660307607452,0.003246753246753248,0.011243659222627139,0.008357378059032135
bank,0.012428404943453828,0.008106673718524223,0.007013460482041033,0.0008944203394991241,0.0026927261018401152,0.0023415701231838545
bank,0.3055605705054219,0.23303019626840477,0.07242034049571265,0.003831417624521105,0.029880361460805294,0.026067005565142142
bank,0.6517842406343677,0.22725138310224713,0.07674049207517315,0.004132231404958775,0.03064400923631605,0.026297213372632935
bank,0.053730176579345264,0.03930605216806009,0.01213008331319904,0.004049713727133086,0.012616586662976723,0.009089995464837557
bank,0.032531621837638296,0.01873419820316201,0.010925525307348267,0.0019806338028169022,0.006091435481875709,0.0049137022226336405
bank,0.008872737353570965,0.005359512079742866,0.002814632864049114,0.005914860441265804,0.005630343327449694,0.001429297396459563
bank,0.021566967397975964,0.00934496262014952,0.006147277432618306,0.0026954177897574125,0.005018822420744637,0.002830791764158078
bank,0.061319426389736024,0.07076828813469017,0.01680528660927474,0.007299270072992706,0.02272788700470127,0.01709442736939613
bank,0.0120215531565146,0.008106673718524223,0.0026968477946369258,0.0008944203394991241,0.0026927261018401152,0.0023319700099575296
bank,0.000547401553147381,0.00042881638763234646,0.0002468900436792451,0.000858000858000858,0.0006065680740967017,0.00016335952454559518
bank,0.013101876100361214,0.008106673718524223,0.0025779452935737472,0.0008944203394991241,0.0026927261018401152,0.002328193737226234
bank,0.005411252345975401,0.002828260075809913,0.002202233645419148,0.0008103727714748781,0.0015139170902284669,0.001277859899363757
bank,0.0011604120969889926,0.0006042293863836744,0.0004992591414920859,0.0012091898428053204,0.0008547678262192783,0.00026996818917073364
bank,0.01767988863314394,0.00934496262014952,0.0054558386339641565,0.0026954177897574125,0.005018822420744637,0.0029731101556103277
bank,0.0039669456494706165,0.0019086258280783396,0.002277697310025484,0.0016624031438846251,0.0017812651619275631,0.0007323019948940674
bank,0.0013131098211665994,0.0009479147821474218,0.0008573490714503103,0.0005704900509537693,0.0007353747020173551,0.000550487621839525
bank,0.009393173153819172,0.008106673718524223,0.003355568302555643,0.0008944203394991241,0.0026927261018401152,0.0024948856897797716
bank,0.0013706747228895456,0.0009479147821474218,0.00044344110239801144,0.0005704900509537693,0.0007353747020173551,0.0005449855063276831
bank,0.45370406700074745,0.24972783374990337,0.07275014697360536,0.0025380710659898553,0.025175920821549996,0.025970411567557306
bank,0.045359141532267576,0.0320845406844702,0.017384939037998932,0.004424778761061947,0.01191499031384716,0.007482203109962144
bank,0.007554203580035253,0.0031473381442403726,0.002258744492859479,0.0014523768312064323,0.002138018007563773,0.001360236295877992
bank,0.10138060583887974,0.09082086226308875,0.024071808313982757,0.003424657534246575,0.01763605256898656,0.014079161293485739
bank,0.0021626857282299183,0.0010475312547285117,0.00082403325854181,0.0007701217496367014,0.0008981796049179978,0.0004960553137498524
bank,0.0017902839630676878,0.0009479147821474218,0.0007511669481664605,0.0005704900509537693,0.0007353747020173551,0.0005080878093518556
bank,0.003454262597766089,0.0016189919649379108,0.0015692555720625341,0.001081081081081081,0.0013229745211895277,0.0006993939867393765
bank,0.4799870164350354,0.24989292881950612,0.1086664623114243,0.05622803592346737,0.11853686590543747,0.028697601341883025
bank,0.008282809131676925,0.004401144885584966,0.002610467289948604,0.003979138095831775,0.004184825358304252,0.0011327745111159866
bank,0.4112288092000395,0.24972783374990337,0.07495430794390506,0.0025380710659898553,0.025175920821549996,0.026624330028079818
bank,0.003981014547067564,0.001915218114103475,0.0017407644235055853,0.0016756384227094082,0.0017914276596784013,0.0007370373511301593
bank,0.0448632056575364,0.0320845406844702,0.012990267937825145,0.004424778761061947,0.01191499031384716,0.007482203109962144
bank,0.1230653661465914,0.11619348796271743,0.025834184549950717,0.002375296912114022,0.0166130681442532,0.014517472076661448
bank,0.2058757683813788,0.16127206880941602,0.07335974661734038,0.021276595744680854,0.05857747530379146,0.02948209214435758
bank,0.008267756281919359,0.0042834718877540826,0.003027850378701485,0.0037417211917482036,0.004003443210121399,0.0011309401465378673
bank,0.003804306221045604,0.001846020631851168,0.0020248396765506277,0.001536719966039338,0.0016842852379232694,0.0006919535813743574
bank,0.10094335768865643,0.09082086226308875,0.02385056954910462,0.003424657534246575,0.01763605256898656,0.014099854686456937
bank,0.08487959213916252,0.09082086226308875,0.01848433558949463,0.003424657534246575,0.01763605256898656,0.014343693844905915
bank,0.4944698824084874,0.2455882953663485,0.09877328316640908,0.0036900369003689537,0.03010365214057151,0.030302744847920716
bank,0.028307459195851963,0.018502614024671758,0.010005857755753465,0.0014991912257860882,0.005266778578969741,0.004722268593537489
bank,0.16309551276162454,0.13980905976136773,0.04316751832654151,0.004149377593361009,0.02408569243187103,0.01762679531278135
bank,0.0016348234614210935,0.0009479147821474218,0.0007003687328301655,0.0005704900509537693,0.0007353747020173551,0.0005194847864194541
bank,0.06447174713795724,0.07076828813469017,0.01588106015823684,0.007299270072992706,0.02272788700470127,0.017074736090778513
bank,0.15315207691256227,0.13980905976136773,0.033462461023207025,0.004149377593361009,0.02408569243187103,0.018879576449209654
bank,0.008130811645342163,0.003932214472733474,0.0026811211638462316,0.0030333625598923043,0.0034536693760486652,0.0011478533699362538
bank,0.09978479198659619,0.09082086226308875,0.05927912468776666,0.003424657534246575,0.01763605256898656,0.014149311941655333
bank,0.6038004989708512,0.22725138310224713,0.062083932737471655,0.004132231404958775,0.03064400923631605,0.03065502407744347
bank,0.5421912959056864,0.2455882953663485,0.08988116283958149,0.0036900369003689537,0.03010365214057151,0.02850908893580053
bank,0.06770340377936208,0.08355391087319128,0.017892981385950635,0.010130856901646265,0.029094204141533186,0.015286581058717804
bank,0.00032342444593660475,0.0003938557876153236,0.00020554451178957548,0.0007880220646178094,0.0005571059602250731,0.00012911222587890512
bank,0.5434332209236223,0.2455882953663485,0.08558830269435323,0.0036900369003689537,0.03010365214057151,0.02850908893580053
bank,0.0024876851727486473,0.0012105975877893032,0.0009051290861760772,0.0010969933736459901,0.0011523964300346845,0.0005323714757351132
bank,0.0007500482128066602,0.0004819275988056193,0.0002722028130434323,0.0009643201542912247,0.0006817129135035028,0.0002087778155580355
bank,0.0146949522278993,0.008106673718524223,0.004378499766625627,0.0008944203394991241,0.0026927261018401152,0.0022920903310546317
bank,0.001477531327855029,0.0009479147821474218,0.0012695206087956043,0.0005704900509537693,0.0007353747020173551,0.0005353578468849122
bank,0.14869167654344545,0.13980905976136773,0.0660218633503805,0.004149377593361009,0.02408569243187103,0.019517569594325306
bank,0.000411727889493717,0.00040306321540062437,0.00019171608370852785,0.0008064516129032258,0.0005701324233560076,0.00013720697487888965
bank,0.0013917287256232356,0.0009479147821474218,0.000580430827373379,0.0005704900509537693,0.0007353747020173551,0.0005430171309700136
bank,0.015104302015987217,0.008113996433048111,0.0049324436122677884,0.0009093092680918227,0.0027162717385848267,0.002274746393415587
bank,0.048922743519214607,0.03893732079608703,0.013401134480396178,0.003246753246753248,0.011243659222627139,0.008369923858552338
bank,0.018765046805109875,0.00934496262014952,0.005303841296233774,0.0026954177897574125,0.005018822420744637,0.00299514414845117
bank,0.0008248142119120122,0.0005065854828322239,0.0003457040923895612,0.0010136847440446021,0.000716601685388399,0.00022331140320991838
bank,0.8454813502030598,0.16419242934394448,0.05746897636761205,0.010101010101010166,0.04072480064177824,0.03389617286161898
bank,0.0015685582393996534,0.0009479147821474218,0.0008073501411538671,0.0005704900509537693,0.0007353747020173551,0.0005260202719308771
bank,0.021685448569022846,0.00934496262014952,0.010758806359743531,0.0026954177897574125,0.005018822420744637,0.0027868953247793264
bank,0.0008353362996688572,0.00051020394868672,0.00039119408568581146,0.0010209290454313426,0.0007217215739521957,0.00022483279584526486
bank,0.013577225507512112,0.008106673718524223,0.005661782541971797,0.0008944203394991241,0.0026927261018401152,0.002326968484313894
bank,0.49667044604502686,0.2455882953663485,0.07160751256354522,0.0036900369003689537,0.03010365214057151,0.031005429844824673
bank,0.3159086233606238,0.23303019626840477,0.046958430461941536,0.003831417624521105,0.029880361460805294,0.02679974029987982
bank,0.04878501768947022,0.03893732079608703,0.011179549252286734,0.003246753246753248,0.011243659222627139,0.008375702942343454
bank,0.12221195599575663,0.11619348796271743,0.038546009779624676,0.002375296912114022,0.0166130681442532,0.014517472076661448
bank,0.003006590170160376,0.0016189919649379108,0.0037837030230465814,0.001081081081081081,0.0013229745211895277,0.0007561113435741738
bank,0.09052485751791808,0.09082086226308875,0.02351358011291288,0.003424657534246575,0.01763605256898656,0.014152461692769337
bank,0.0018505933311481612,0.0009479147821474218,0.001122286781689241,0.0005704900509537693,0.0007353747020173551,0.0005025652944680573
bank,0.07794164227573896,0.08800210051479829,0.02082899206983976,0.004149377593360995,0.01910900164961022,0.013596901421186466
bank,0.12462134149711715,0.11619348796271743,0.02781391993952811,0.002375296912114022,0.0166130681442532,0.014504804216687381
bank,0.0024887198850320636,0.0012105975877893032,0.0007750400760637737,0.0010969933736459901,0.0011523964300346845,0.0005323714757351132
bank,0.031172139899103002,0.01873419820316201,0.013908136154841164,0.0019806338028169022,0.006091435481875709,0.00494506340622541
bank,0.0016916898825001644,0.0009479147821474218,0.001138875243874248,0.0005704900509537693,0.0007353747020173551,0.0005152010767300997
bank,0.006095965312873666,0.002828260075809913,0.002121095034310854,0.0008103727714748781,0.0015139170902284669,0.0012529347011740815
bank,0.14419886931968381,0.11746960558027952,0.04538772281425116,0.005872261810504098,0.026264277617022984,0.018233660053174568
bank,0.19236685053401445,0.14306170121964915,0.03900499017981796,0.004739336492890989,0.02603876996567523,0.020167939581550658
bank,0.0006729142232932045,0.00045829504572544215,0.0009166674635737988,0.0009170105456212746,0.0006482757051873954,0.00019086086354056162
bank,0.0023280581632832242,0.0011247981538148309,0.0012555939696641935,0.0009249923444365794,0.0010200145495605033,0.0005136687375954225
bank,0.0026881556535393327,0.0013421246024387114,0.0012137950434657743,0.0013607214913400085,0.0013513910576123105,0.0005526911349517994
bank,0.006497041631026258,0.0030212576160748715,0.0023862346176578763,0.0011986457509111175,0.0019030022606176791,0.0012750917461868928
bank,0.002296977968821641,0.001108159233861999,0.000885779267778431,0.0008916399467080013,0.0009940216497766497,0.0005090243756608006
bank,0.34368560637012446,0.23303019626840477,0.06478897783132033,0.003831417624521105,0.029880361460805294,0.026650062445545877
bank,0.00864706245279096,0.005232380429780031,0.003049107996426275,0.005657860452006103,0.005440962994131015,0.0013707392717823776
bank,0.011082567644842852,0.008106673718524223,0.004864928601607108,0.0008944203394991241,0.0026927261018401152,0.0023844797984690098
bank,0.2212969772415497,0.18592773437500001,0.05917937402240169,0.0062500000000000056,0.034088830133105937,0.032479810588684384
bank,0.0021800095110424897,0.0010542601904750943,0.0013414242663595652,0.0007836079962586558,0.0009089151310179941,0.0004978679944672473
bank,0.07552278693016004,0.08800210051479829,0.017245261588742185,0.004149377593360995,0.01910900164961022,0.01363308278853851
bank,0.009982167147969305,0.008106673718524223,0.004422651481395738,0.0008944203394991241,0.0026927261018401152,0.002416148932053044
bank,0.017001202624590227,0.008688268544040366,0.005213725252397882,0.0020776522529541612,0.004248670464368381,0.00239490895129945
bank,0.004491520234168814,0.002828260075809913,0.002251750643781609,0.0008103727714748781,0.0015139170902284669,0.0012672100139903464
bank,0.0037229645410798195,0.0018103258159732447,0.001426719365417882,0.001465067868632477,0.0016285730517045503,0.0006821066283032125
bank,0.0005467684346301251,0.00042881638763234646,0.0008187607006756101,0.000858000858000858,0.0006065680740967017,0.00016335952454559518
bank,0.0010798007683332632,0.0005830901805298939,0.00042841809549780337,0.0011668611435239206,0.0008248546992232519,0.0002602641762721887
bank,0.002958862414163091,0.0016189919649379108,0.0018387651251140632,0.001081081081081081,0.0013229745211895277,0.0007603106459846243
bank,0.08581464576089151,0.09082086226308875,0.02644261737963348,0.003424657534246575,0.01763605256898656,0.014253304642951119
bank,0.004501162054222391,0.002828260075809913,0.0012129964266738248,0.0008103727714748781,0.0015139170902284669,0.0012664277417642038
bank,0.020851719325556774,0.00934496262014952,0.0072345848203022554,0.0026954177897574125,0.005018822420744637,0.0029639149357734095
bank,0.05285773081487693,0.03893732079608703,0.01140593568702841,0.003246753246753248,0.011243659222627139,0.008380660462667423
bank,0.06931069465788002,0.08355391087319128,0.013892150757378766,0.010130856901646265,0.029094204141533186,0.014025683247563179
